Shoe Number,Price (£),Mark-up Percent,Wholesale Price,,Retail Price,Size from,Size to,Pairs,Alloc,Grand Total,Value,Total Shoe Value
B014LT,8.4,23.29,10.95,2.55,50,10,5-,1019,13,1032,8668.8,4563
B040C,7.24,25.74,9.75,2.51,50,13,2,22,1,23,166.52,4563
B040C,7.24,25.74,9.75,2.51,50,3,6,309,62,371,2686.04,4563
B040F,7.24,25.74,9.75,2.51,50,13,2,100,12,2131,4234,4563
B040F,7.24,25.74,9.75,2.51,50,3,6,205,3,208,1505.92,4563
B040T,7.24,25.74,9.75,2.51,50,13,2,250,122,234,3252,4563
B040T,7.24,25.74,9.75,2.51,50,3,6,9,60,69,499.56,4563
B071A,11.5,26.7,25.60,-11.5,50,3,10,13,124,32,23532,4563
B117T,2,55.06,25.60,-2,50,3,10,5452,23,2345,23523,4563
B117T,2,55.06,25.60,-2,50,3,10,3123,21,666,3314,4563
B154A,5,49.75,24.34,-5,30,3,10,5645,23,66,23523,4563
B157A,8.9,18.72,24.34,-8.9,30,5,10,313,678,453,3312,4563
B157A,8.9,18.72,24.34,-8.9,30,5,10,454,4141,7667,3113,4563
B370A,8.3,24.2,24.34,-8.3,30,13,5,2324,42,23,6574,4563
B370B,8.4,23.29,24.34,-8.4,30,13,5,68,345,5435,233,4563
B430A,1,74.94,12.30,-1,30,13,5,54,3234,756,4667,4563
B430A,19.15,20.11,12.30,-19.15,30,13,5,868,2452,3434,755,4563
B340A+,19.15,20.11,12.30,-19.15,30,6,12,68,235,843,523,4563
B340A+,20.06,19.66,12.30,-20.06,30,6,12,67,245,3434,346,4563
B430BD,19.15,20.11,15.00,-19.15,30,6,12,8908,235,45,245,4563
B430BD,19.15,20.11,15.00,-19.15,30,10,5,879,225,46,235,4563
B430BD,20.06,19.66,15.00,-20.06,30,10,5,7867,235,4534,245,4563
B430C,19.63,21.32,15.00,-19.63,30,10,5,6769,235,355,235,4563
B430C,20.53,20.89,18.95,-20.53,30,10,5,6678,24,64,235,4563
B430F,16.63,33.35,18.95,-16.63,30,10,5,756,234,346,422,4563
B430F,20.53,20.89,18.95,-20.53,30,2,10,57,234,435,4334,4563
B501A,6.61,19.88,18.95,-6.61,40,2,10,7865,25,4665,235,4563
B516A,8.6,21.46,42.00,-8.6,40,2,10,575,235,435,314,4563
B516B,8.6,21.46,42.00,-8.6,40,2,10,4575,23,3423,14,4563
B516BD,8.6,21.46,42.00,-8.6,40,2,10,58,235,2523,124,4563
